-1.10312
-0.490676
-0.15087
-0.00886427
0.0867927
0.173718
0.245884
0.304272
0.348442
0.387181
0.42414
0.458418
0.483422
0.509481
0.529864
0.550279
0.570574
0.587687
0.603859
0.616895
0.630148
0.643122
0.654953
0.668374
0.680682
0.691856
0.703468
0.714547
0.725799
0.736309
0.745614
0.755508
0.765579
0.775597
0.78376
0.792089
0.799763
0.806931
0.814455
0.822012
0.829302
0.836584
0.843408
0.84915
0.856007
0.862318
0.868469
0.873549
0.879436
0.884788
0.889846
0.894702
0.900033
0.905087
0.910267
0.915095
0.920024
0.924868
0.929541
0.934423
0.939278
0.943615
0.94803
0.952676
0.957416
0.961558
0.965414
0.969364
0.973904
0.977975
0.981844
0.985975
0.98983
0.993651
0.997004
1.00066
1.00453
1.00804
1.01175
1.0154
1.01879
1.02249
1.02598
1.02917
1.03225
1.0357
1.03847
1.04164
1.0448
1.04758
1.05059
1.05408
1.05709
1.05993
1.0628
1.06569
1.06868
1.07141
1.07453
1.07752
1.08025
1.08321
1.0862
1.08901
1.09192
1.0949
1.09746
1.10006
1.1026
1.10529
1.10776
1.11038
1.11301
1.11551
1.11786
1.1204
1.12263
1.12518
1.12781
1.13037
1.13277
1.1353
1.1378
1.14032
1.14271
1.14505
1.14737
1.1497
1.15215
1.15437
1.15657
1.15876
1.16107
1.16324
1.1653
1.1674
1.16934
1.17134
1.17357
1.1757
1.17773
1.17968
1.18162
1.1837
1.18561
1.18745
1.18935
1.19121
1.19303
1.19483
1.19666
1.19861
1.20056
1.20229
1.20405
1.20583
1.20753
1.20928
1.21113
1.21289
1.21485
1.21663
1.21836
1.2201
1.22182
1.22357
1.22543
1.22716
1.22899
1.23069
1.2323
1.2341
1.23581
1.23774
1.23935
1.24104
1.24259
1.24427
1.24589
1.24764
1.24944
1.25108
1.25279
1.2544
1.25592
1.25751
1.25909
1.2607
1.26233
1.26388
1.26535
1.26689
1.26842
1.27006
1.27169
1.27325
1.27478
1.27637
1.27791
1.27954
1.28097
1.28266
1.28414
1.28563
1.28717
1.28872
1.29017
1.29167
1.29313
1.29461
1.29611
1.29749
1.29892
1.30031
1.30168
1.30308
1.30444
1.30584
1.30729
1.30883
1.3102
1.3116
1.31305
1.31443
1.31584
1.31719
1.31849
1.31984
1.32103
1.32242
1.32387
1.32525
1.32651
1.32793
1.32934
1.33067
1.33195
1.33329
1.33445
1.33571
1.33691
1.33818
1.33943
1.34065
1.34197
1.34314
1.34436
1.34562
1.34679
1.34813
1.3493
1.35057
1.35175
1.35309
1.35431
1.3555
1.3567
1.35795
1.35921
1.36053
1.36188
1.36296
1.36417
1.36533
1.36656
1.36778
1.36893
1.37008
1.37127
1.37256
1.37373
1.37485
1.37605
1.37722
1.37839
1.37965
1.38078
1.38191
1.38313
1.38432
1.3854
1.38664
1.38787
1.38897
1.38999
1.39109
1.39221
1.39331
1.39447
1.39558
1.39669
1.39785
1.3989
1.40003
1.40116
1.40226
1.40334
1.40442
1.4055
1.40655
1.40768
1.40877
1.40986
1.41086
1.41197
1.41304
1.41409
1.41519
1.41633
1.41741
1.41846
1.41949
1.4205
1.42155
1.42246
1.42353
1.4246
1.42567
1.42664
1.42759
1.42856
1.42953
1.43039
1.43132
1.43225
1.43324
1.43425
1.43518
1.43625
1.4373
1.43825
1.43921
1.44018
1.44114
1.44208
1.4431
1.444
1.44498
1.44598
1.44685
1.44785
1.44883
1.44987
1.45088
1.45187
1.45286
1.45383
1.45481
1.4558
1.4568
1.45772
1.45866
1.45967
1.46059
1.46156
1.46256
1.46341
1.4643
1.46524
1.46613
1.46699
1.46782
1.46871
1.46958
1.47053
1.4714
1.47228
1.47332
1.47425
1.47514
1.47599
1.47693
1.47782
1.47868
1.47958
1.48047
1.4814
1.48227
1.48314
1.48399
1.48483
1.48571
1.48655
1.48736
1.48821
1.48904
1.48992
1.49077
1.4917
1.49257
1.49347
1.4943
1.49513
1.49609
1.49688
1.49781
1.49874
1.49961
1.50053
1.50141
1.50225
1.50315
1.504
1.5049
1.50572
1.50656
1.50742
1.50823
1.5091
1.50996
1.51075
1.51156
1.51241
1.51323
1.51398
1.51484
1.51567
1.51647
1.51728
1.51809
1.51891
1.51969
1.52044
1.52127
1.52204
1.52284
1.52366
1.52447
1.52527
1.52607
1.52689
1.52771
1.5285
1.52931
1.53018
1.53098
1.53176
1.53254
1.53333
1.53407
1.53485
1.5356
1.53637
1.53712
1.53787
1.53863
1.53936
1.5401
1.54093
1.54167
1.54237
1.54314
1.54391
1.54461
1.54539
1.54615
1.54689
1.5476
1.54836
1.54912
1.54987
1.55067
1.55143
1.55218
1.5529
1.55373
1.55453
1.55524
1.556
1.55672
1.55746
1.5582
1.55898
1.55968
1.5604
1.56119
1.56193
1.56269
1.56347
1.56426
1.56495
1.56566
1.56638
1.56709
1.56784
1.56857
1.56934
1.57003
1.57083
1.57149
1.57225
1.57293
1.57359
1.57424
1.57499
1.57566
1.57634
1.57701
1.57776
1.57851
1.5792
1.57999
1.58074
1.5814
1.58209
1.58274
1.58334
1.58405
1.58469
1.58544
1.58619
1.58692
1.58762
1.58831
1.58901
1.58971
1.59038
1.59105
1.59171
1.59244
1.5931
1.59376
1.59443
1.59506
1.5957
1.59636
1.59699
1.59768
1.5984
1.59907
1.59974
1.60042
1.60107
1.60173
1.60243
1.6031
1.60375
1.6044
1.60509
1.60575
1.60639
